CountyID,0_0.5,0.5_4,5_9,10_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75+
29033,0.0,0.03400359466500654,0.049945327895243426,0.056281249491097154,0.11848576447138197,0.21074991316282665,0.21335860889331226,0.20835593423932203,0.2041835616642423,0.20160093030619272,0.5131229479178031,0.5131229479178031,0.5131229479178031,0.5131229479178031,0.7047655059242744,0.7047655059242744,0.7047655059242744
47045,0.0,0.03470833237827092,0.05098046422467853,0.057447700257752025,0.11857892851927176,0.20938308199290706,0.20942010153829885,0.20556845544492003,0.201404703385382,0.19889574917179825,0.5087700799985896,0.5087700799985896,0.5087700799985896,0.5087700799985896,0.6892592641980498,0.6892592641980498,0.6892592641980498
46099,0.0,0.032946488095109965,0.04839262340109078,0.054531573341114865,0.10182754825240016,0.1778417389586964,0.19670216269678334,0.1943025934740813,0.1694758555793588,0.15458341721423957,0.3717043458440203,0.37153406639431336,0.37153406639431336,0.37153406639431336,0.5869582010568118,0.5869582010568118,0.5869582010568118
19037,0.0,0.03470833237827092,0.05098046422467853,0.057447700257752025,0.11304846434901777,0.19666593476038655,0.2027277436601149,0.20071348794119814,0.1923812670003886,0.1884293130472979,0.4740691190153026,0.4740691190153026,0.4740691190153026,0.4740691190153026,0.6989032985312674,0.6989032985312674,0.6989032985312674
36099,0.0,0.03056799831284267,0.04489903828924733,0.050594802003654696,0.10427712550306516,0.18239731738798717,0.18353922726643926,0.1829915781604609,0.18106838457234037,0.17956521436001346,0.4580085458218677,0.4580085458218677,0.4580085458218677,0.4580085458218677,0.6911097006295254,0.6911097006295254,0.6911097006295254
27043,0.0,0.033122672523426065,0.04865140748344956,0.05482318603277858,0.11039534519007059,0.19284986541885937,0.19899830042950725,0.19639565712437126,0.19045482689973203,0.18725990378821883,0.47017197823921564,0.47017197823921564,0.47017197823921564,0.47017197823921564,0.7078318295628685,0.7078318295628685,0.7078318295628685
31125,0.0,0.0361178078047997,0.05305073688354872,0.05978060179106175,0.11463602972883767,0.19524090101715344,0.20438054832859223,0.19892641526580734,0.19129879625212728,0.1884813354897196,0.4687184626223172,0.4687184626223172,0.4687184626223172,0.4687184626223172,0.7057622550821842,0.7057622550821842,0.7057622550821842
39099,0.0,0.03400359466500654,0.049945327895243426,0.05646223626472544,0.1230414912567339,0.22582064047950284,0.2367361006096482,0.2319072674657903,0.21234954453433952,0.20154977492429366,0.509694396634546,0.5096206616976359,0.5096206616976359,0.5096206616976359,0.6973987321493892,0.6973987321493892,0.6973987321493892
28017,0.0,0.0381439287304348,0.05602675383067462,0.06313414774519448,0.13190012600756,0.23267924993915243,0.2341008447308485,0.22939253506037507,0.2230525899998143,0.2196709332614735,0.5582392217898344,0.5582392217898344,0.5582392217898344,0.5582392217898344,0.7112797726952991,0.7112797726952991,0.7112797726952991
17065,0.0,0.03523688566321922,0.05175681647175485,0.05832253833274316,0.11893443840487028,0.20723231016314445,0.2087956173459204,0.20736692320460773,0.2040730013785171,0.2024193943487061,0.5125150871902056,0.5125150871902056,0.5125150871902056,0.5125150871902056,0.7074102186375241,0.7074102186375241,0.7074102186375241
