StateID,StateName,StateAbbreviation,Rate_Count,RiskGroup,0_0.5,0.5_4,5_9,10_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75+
20,Kansas,KS,Rate,Low,0.9805339281643697,0.9369315231664538,0.8874938465926029,0.8670160284560229,0.8353846150503146,0.7974200373828861,0.7828062802376841,0.7833741535221111,0.7976560140899949,0.8070041631122175,0.5231115251450078,0.5214696967262021,0.5187922925541322,0.5158773189243324,0.2709848175205761,0.2719032498399122,0.26961123581087676
20,Kansas,KS,Count,High,340.6328978373279,9932.603961733732,21510.388988420484,26779.381301725316,34663.55545501009,43730.93653015637,40704.92660181491,40994.0585616292,38363.61035259333,36646.62849576281,78735.71786398377,78676.12422185166,79392.05361295652,88364.00824065515,122543.80709887875,97937.75005753373,153956.45643713273
20,Kansas,KS,Count,Low,17158.16710216267,147556.59603826626,169682.61101157952,174593.6186982747,175909.4445449899,172139.06346984362,146708.07339818508,148244.9414383708,151232.38964740667,153236.37150423718,86367.28213601622,85735.87577814834,85592.9463870435,94159.99175934485,45551.19290112124,36574.249942466275,56830.54356286728
20,Kansas,KS,Count,Total,17498.8,157489.19999999998,191193.0,201373.0,210573.0,215870.0,187413.0,189239.0,189596.0,189883.0,165103.0,164412.0,164985.0,182524.0,168095.0,134512.0,210787.0
21,Kentucky,KY,Rate,High,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Kentucky,KY,Rate,Low,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,Kentucky,KY,Count,High,26386.2,237475.8,282087.0,287377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Kentucky,KY,Count,Low,0.0,0.0,0.0,0.0,294384.0,296611.0,291187.0,304068.0,279185.0,286815.0,270232.0,283950.0,284728.0,294911.0,267508.0,216819.0,322430.0
21,Kentucky,KY,Count,Total,26386.2,237475.8,282087.0,287377.0,294384.0,296611.0,291187.0,304068.0,279185.0,286815.0,270232.0,283950.0,284728.0,294911.0,267508.0,216819.0,322430.0
22,Louisiana,LA,Rate,High,0.02023380065266354,0.0670527252914223,0.11900332071558235,0.1405331335164056,0.18335546359523874,0.24198563717202437,0.24712964328517611,0.2433727081514171,0.23065591790403012,0.22205124748401625,0.555732130375807,0.5566315099580162,0.5578502424075534,0.5587543895149268,0.781856402601449,0.7818664936637543,0.7821154842635683
22,Louisiana,LA,Rate,Low,0.9797661993473364,0.9329472747085777,0.8809966792844176,0.8594668664835944,0.8166445364047612,0.7580143628279756,0.7528703567148238,0.7566272918485829,0.7693440820959698,0.7779487525159837,0.44426786962419296,0.44336849004198375,0.44214975759244657,0.44124561048507316,0.21814359739855105,0.21813350633624573,0.21788451573643175
22,Louisiana,LA,Count,High,565.3870214971815,16862.707683005632,35517.49309413128,41954.48061372069,56344.21718549889,72585.04378357175,70494.22500638306,76244.77550050855,70533.42641546289,67003.29777455945,144485.90804066684,147144.98302589165,153247.5979420214,162759.56612180304,208578.95994759895,165761.16972217156,246267.83099200678
22,Louisiana,LA,Count,Low,27377.312978502818,234621.59231699439,262940.5069058687,256583.5193862793,250950.7828145011,227370.95621642825,214757.7749936169,237039.22449949145,235261.57358453708,234743.70222544053,115506.09195933318,117204.01697410837,121463.40205797859,128530.43387819696,58195.040052401055,46245.83027782845,68606.16900799322
22,Louisiana,LA,Count,Total,27942.7,251484.30000000002,298458.0,298538.0,307295.0,299956.0,285252.0,313284.0,305795.0,301747.0,259992.0,264349.0,274711.0,291290.0,266774.0,212007.0,314874.0
23,Maine,ME,Rate,High,0.0248315461294852,0.06814843821145172,0.12572910110209656,0.14967527925906346,0.18154007564058858,0.2241732267244383,0.23286446261665203,0.2344391618793733,0.22151142549981176,0.2121669117880588,0.5386839701905634,0.5395075204128358,0.540714501778752,0.5420810261434057,0.7739852145446366,0.7737307850868028,0.7731111271383394
23,Maine,ME,Rate,Low,0.9751684538705148,0.9318515617885483,0.8742708988979034,0.8503247207409366,0.8184599243594114,0.7758267732755617,0.7671355373833479,0.7655608381206267,0.7784885745001883,0.7878330882119412,0.46131602980943665,0.4604924795871642,0.459285498221248,0.4579189738565943,0.22601478545536335,0.22626921491319718,0.2268888728616606
23,Maine,ME,Count,High,153.0740661152115,3780.9094261904474,8587.674792576501,10720.791227488939,14736.515640124779,17267.615308130033,18549.9830920425,20879.386196138865,19571.198977184868,17981.57010786156,42003.343891638986,47914.20239538436,52494.185976186585,59308.542989323876,80484.40050485313,66881.28906290323,100824.51453461939
