ZCTA5,StateNb,CountyNb,Population
17020,42,099,8575.0
17021,42,055,13.0
17021,42,061,7.0
17021,42,067,789.0
17021,42,099,66.0
17022,42,043,3283.0
17022,42,071,27880.0
17023,42,043,3298.0
17024,42,099,1964.0
17025,42,041,17664.0
17026,42,011,262.0
17026,42,075,3389.0
17027,42,041,3420.0
17028,42,043,2589.0
17028,42,075,859.0
17029,42,087,350.0
17030,42,043,523.0
17032,42,043,7816.0
17033,42,043,16221.0
17033,42,075,193.0
17034,42,043,2765.0
17035,42,067,718.0
17035,42,099,16.0
17036,42,043,24146.0
17037,42,099,993.0
17038,42,075,7842.0
17039,42,075,34.0
17040,42,099,2555.0
17041,42,075,194.0
17042,42,075,40618.0
17043,42,041,6184.0
17044,42,087,20681.0
17045,42,067,788.0
17045,42,099,2223.0
17045,42,109,311.0
17046,42,075,31272.0
17047,42,099,2688.0
17048,42,043,4006.0
17049,42,067,3121.0
17050,42,041,42722.0
17051,42,087,4425.0
17052,42,061,1514.0
17053,42,041,103.0
17053,42,099,5024.0
17054,42,087,147.0
17055,42,041,39447.0
17055,42,133,906.0
17056,42,067,57.0
17057,42,043,23112.0
17058,42,067,1779.0
17059,42,067,7655.0
17060,42,061,1132.0
17060,42,087,20.0
17061,42,043,6966.0
17062,42,067,843.0
17062,42,099,3253.0
17063,42,087,3464.0
17063,42,109,20.0
17064,42,075,847.0
17065,42,041,4265.0
17066,42,061,3728.0
17066,42,087,1155.0
17067,42,011,1855.0
17067,42,075,13822.0
17068,42,099,4302.0
17069,42,099,316.0
17070,42,041,8684.0
17070,42,133,7675.0
17071,42,099,151.0
17073,42,071,220.0
17073,42,075,5707.0
17074,42,099,7552.0
17075,42,087,119.0
17076,42,067,36.0
17077,42,075,105.0
17078,42,043,1735.0
17078,42,075,21761.0
17080,42,043,292.0
17081,42,041,443.0
17082,42,067,3282.0
17084,42,087,4341.0
17086,42,067,1431.0
17086,42,109,912.0
17087,42,011,788.0
17087,42,075,1999.0
17088,42,075,668.0
17090,42,099,5093.0
17093,42,041,705.0
17094,42,067,2339.0
17097,42,043,845.0
17098,42,043,2397.0
17099,42,087,1158.0
17101,42,043,2901.0
17102,42,043,7989.0
17103,42,043,12225.0
17104,42,043,20058.0
17109,42,043,25232.0
17110,42,043,27239.0
17111,42,043,36557.0
17112,42,043,37137.0
17113,42,043,11649.0
17120,42,043,4.0
17201,42,055,27556.0
17202,42,055,30805.0
17210,42,055,241.0
17211,42,009,407.0
17212,42,057,635.0
17213,42,061,535.0
17214,42,055,1093.0
17215,42,057,140.0
17215,42,061,116.0
17217,42,055,148.0
17219,42,055,515.0
17220,42,055,568.0
17221,42,055,538.0
17222,42,001,629.0
17222,42,055,10595.0
17223,42,057,287.0
17224,42,055,1731.0
17224,42,057,11.0
17225,42,055,20199.0
17228,42,057,1121.0
17229,42,057,1077.0
17229,42,061,175.0
17232,42,055,25.0
17233,42,057,5143.0
17235,42,055,559.0
17236,42,055,8406.0
17236,42,057,214.0
17237,42,055,1765.0
17238,42,057,1748.0
17239,42,061,264.0
17240,42,041,2525.0
17240,42,055,1073.0
17241,42,041,11878.0
17243,42,061,1303.0
17243,42,067,45.0
17244,42,055,2362.0
17246,42,055,282.0
17247,42,055,391.0
17249,42,061,379.0
17250,42,055,111.0
17251,42,055,140.0
17252,42,055,4000.0
17253,42,061,318.0
17254,42,055,416.0
17255,42,057,8.0
17255,42,061,952.0
17257,42,041,18550.0
17257,42,055,10123.0
17260,42,061,1193.0
17261,42,055,0.0
17262,42,055,1029.0
17263,42,055,661.0
17264,42,057,132.0
17264,42,061,2204.0
17265,42,055,448.0
17266,42,041,552.0
17267,42,057,2799.0
17268,42,055,29587.0
17271,42,055,552.0
17301,42,001,2985.0
17301,42,133,1295.0
17302,42,133,3205.0
17303,42,001,420.0
17304,42,001,3097.0
17306,42,001,565.0
17307,42,001,5341.0
17307,42,041,27.0
17309,42,133,2065.0
17311,42,133,256.0
17313,42,133,10755.0
17314,42,133,5973.0
17315,42,133,26317.0
17316,42,001,6570.0
17316,42,133,1787.0
17317,42,133,528.0
17318,42,133,507.0
17319,42,133,10950.0
17320,42,001,8004.0
17321,42,133,2306.0
17322,42,133,5978.0
17323,42,133,88.0
17324,42,001,1706.0
17324,42,041,2526.0
17325,42,001,27879.0
17327,42,133,7753.0
17329,42,133,2665.0
17331,42,001,10829.0
17331,42,133,44629.0
17339,42,133,6704.0
17340,42,001,11238.0
17342,42,133,309.0
17343,42,001,209.0
17344,42,001,3676.0
17345,42,133,8122.0
17347,42,133,6578.0
17349,42,133,8084.0
17350,42,001,13391.0
17352,42,133,1205.0
17353,42,001,3196.0
17355,42,133,249.0
17356,42,133,23176.0
17360,42,133,6398.0
17361,42,133,5961.0
17362,42,133,13935.0
17363,42,133,9122.0
17364,42,133,4075.0
17365,42,133,2712.0
17366,42,133,5648.0
17368,42,133,7432.0
17370,42,133,6457.0
17371,42,133,262.0
17372,42,001,3960.0
17372,42,133,112.0
17401,42,133,18771.0
17402,42,133,36978.0
17403,42,133,40344.0
17404,42,133,37745.0
17406,42,133,23700.0
17407,42,133,2277.0
17408,42,133,24187.0
17501,42,071,4637.0
17502,42,071,2704.0
17504,42,071,148.0
17505,42,071,2018.0
17506,42,071,250.0
17507,42,071,78.0
17508,42,071,1020.0
17509,42,071,5066.0
17512,42,071,18267.0
17516,42,071,4512.0
17517,42,071,16092.0
17518,42,071,1325.0
17519,42,071,7134.0
17520,42,071,4863.0
17522,42,071,33848.0
17527,42,029,450.0
17527,42,071,6100.0
17529,42,071,4472.0
17532,42,071,3429.0
17534,42,071,116.0
17535,42,071,2871.0
17536,42,071,2841.0
17538,42,071,7064.0
17540,42,071,10821.0
17543,42,071,45320.0
17545,42,071,22191.0
17545,42,075,527.0
17547,42,071,8166.0
17550,42,071,765.0
17551,42,071,11056.0
17552,42,071,20393.0
17554,42,071,8042.0
17555,42,011,17.0
17555,42,029,84.0
17555,42,071,7363.0
17557,42,071,14761.0
17560,42,071,5253.0
17562,42,071,4655.0
17563,42,071,4016.0
17565,42,071,2646.0
17566,42,071,12724.0
17568,42,071,132.0
17569,42,011,1154.0
17569,42,071,5044.0
17570,42,071,263.0
17572,42,071,3972.0
17576,42,071,145.0
17578,42,071,6896.0
17579,42,071,6662.0
17581,42,071,233.0
17582,42,071,1948.0
17584,42,071,10409.0
17601,42,071,55710.0
17602,42,071,52665.0
17603,42,071,66739.0
17606,42,071,1183.0
17701,42,081,43153.0
17701,42,113,44.0
17702,42,081,10378.0
17720,42,081,251.0
17721,42,035,1777.0
17723,42,081,40.0
17724,42,015,4326.0
17724,42,081,9.0
17724,42,117,376.0
17727,42,081,33.0
17727,42,117,4.0
17728,42,081,4935.0
17729,42,035,57.0
17729,42,105,65.0
17730,42,097,198.0
17731,42,113,239.0
17737,42,081,6285.0
17737,42,113,7.0
17739,42,081,39.0
17740,42,035,2401.0
17740,42,081,9970.0
17742,42,081,45.0
17744,42,081,2891.0
17745,42,035,16975.0
17745,42,081,121.0
17747,42,035,3219.0
17748,42,035,377.0
17749,42,097,291.0
17750,42,035,119.0
17751,42,035,7189.0
17752,42,081,4885.0
17754,42,081,12458.0
17756,42,037,68.0
17756,42,081,11383.0
17756,42,093,121.0
17756,42,097,886.0
17758,42,081,153.0
17758,42,113,797.0
17760,42,035,616.0
17762,42,081,459.0
17763,42,081,296.0
17764,42,035,2097.0
17765,42,015,22.0
17765,42,081,242.0
17765,42,117,870.0
17768,42,113,305.0
17769,42,081,35.0
17771,42,081,3041.0
17772,42,093,989.0
17772,42,097,1444.0
17774,42,037,13.0
17774,42,081,1047.0
17776,42,081,227.0
17777,42,093,111.0
17777,42,097,6658.0
17778,42,035,94.0
17779,42,035,174.0
17801,42,097,16332.0
17810,42,081,1252.0
17810,42,119,4018.0
17812,42,109,1553.0
17813,42,109,2046.0
17814,42,037,3643.0
17814,42,079,684.0
17814,42,081,129.0
17814,42,113,217.0
17815,42,037,28669.0
17815,42,079,208.0
17815,42,093,59.0
17820,42,037,5280.0
17820,42,093,179.0
17821,42,037,433.0
17821,42,093,15756.0
17821,42,097,2474.0
17822,42,093,27.0
17823,42,097,1225.0
17824,42,037,663.0
17824,42,093,5.0
17824,42,097,3329.0
17827,42,109,718.0
17829,42,119,193.0
17830,42,097,2017.0
17832,42,097,581.0
17834,42,097,3411.0
17835,42,119,69.0
17836,42,097,184.0
17837,42,119,18734.0
17840,42,097,295.0
17841,42,087,2431.0
17841,42,109,2066.0
17842,42,109,8631.0
17844,42,119,9996.0
17845,42,119,2207.0
17846,42,037,3631.0
17846,42,081,62.0
17847,42,093,681.0
17847,42,097,11022.0
17850,42,097,595.0
17851,42,097,7256.0
17853,42,067,413.0
17853,42,109,2660.0
17855,42,119,924.0
17856,42,119,3473.0
17857,42,097,7743.0
17858,42,037,76.0
17859,42,037,2993.0
17860,42,097,2172.0
17861,42,109,216.0
17862,42,109,423.0
17864,42,109,2476.0
17865,42,097,57.0
17866,42,097,10105.0
17867,42,097,181.0
17868,42,097,774.0
17870,42,109,14598.0
17870,42,119,132.0
17872,42,097,9223.0
17876,42,109,1688.0
17878,42,037,976.0
17878,42,079,593.0
17880,42,119,71.0
17881,42,097,1477.0
17884,42,093,208.0
17885,42,119,221.0
17886,42,119,777.0
17887,42,119,305.0
17888,42,037,297.0
17889,42,109,1418.0
17889,42,119,1561.0
17901,42,107,22608.0
17920,42,037,279.0
17921,42,037,11.0
17921,42,107,7027.0
17922,42,107,4814.0
17923,42,107,364.0
17925,42,107,377.0
17929,42,107,1611.0
17930,42,107,405.0
17931,42,107,8796.0
17933,42,107,140.0
17934,42,107,327.0
17935,42,107,1528.0
17936,42,107,768.0
17938,42,107,2379.0
17941,42,097,168.0
17941,42,107,598.0
17943,42,107,158.0
17944,42,107,172.0
17945,42,037,101.0
17945,42,107,70.0
17946,42,107,292.0
17948,42,107,4258.0
17949,42,107,230.0
17951,42,107,299.0
17952,42,107,245.0
17953,42,107,435.0
17954,42,107,4606.0
17957,42,107,362.0
17959,42,107,1341.0
17960,42,107,3902.0
17961,42,107,6659.0
17963,42,075,82.0
17963,42,107,8931.0
17964,42,097,45.0
17964,42,107,724.0
17965,42,107,1990.0
17967,42,107,2364.0
17968,42,107,370.0
17970,42,107,2949.0
17972,42,107,11994.0
17974,42,107,314.0
17976,42,107,5933.0
17978,42,043,324.0
17978,42,107,178.0
17979,42,107,93.0
17980,42,043,228.0
17980,42,107,3018.0
17981,42,107,2652.0
17982,42,107,375.0
17983,42,107,1521.0
17985,42,037,122.0
17985,42,107,1177.0
18011,42,011,1691.0
18011,42,077,4168.0
18012,42,025,41.0
18013,42,095,17436.0
18014,42,095,11560.0
18015,42,077,7432.0
18015,42,095,25854.0
18017,42,077,1206.0
18017,42,095,38457.0
18018,42,077,18566.0
18018,42,095,13822.0
18020,42,095,20582.0
18030,42,025,487.0
18031,42,011,92.0
18031,42,077,11277.0
18032,42,077,6518.0
18032,42,095,2971.0
18034,42,077,9271.0
18035,42,095,195.0
18036,42,017,2155.0
18036,42,077,11929.0
18037,42,077,7444.0
18038,42,095,3180.0
18040,42,095,16980.0
18041,42,011,50.0
18041,42,017,197.0
18041,42,077,394.0
18041,42,091,4991.0
18042,42,017,22.0
18042,42,095,44004.0
18045,42,095,30317.0
18046,42,077,66.0
18049,42,077,18440.0
18051,42,077,3343.0
18052,42,077,29317.0
18053,42,077,2347.0
18054,42,017,743.0
18054,42,091,3872.0
18055,42,017,377.0
18055,42,095,11700.0
18056,42,011,951.0
18058,42,025,1115.0
18058,42,089,8540.0
18059,42,077,1158.0
18062,42,011,1693.0
18062,42,077,24109.0
18063,42,095,552.0
18064,42,095,27696.0
18065,42,077,189.0
18066,42,077,5834.0
18067,42,095,19800.0
18069,42,077,7863.0
18070,42,011,260.0
18070,42,091,615.0
18071,42,025,10434.0
18071,42,089,254.0
18072,42,095,6734.0
18073,42,017,604.0
18073,42,091,10424.0
18074,42,091,5534.0
18076,42,091,2868.0
18077,42,017,2155.0
18077,42,095,248.0
18078,42,077,6996.0
18079,42,077,415.0
18080,42,077,11454.0
18081,42,017,316.0
18083,42,095,679.0
18085,42,095,1042.0
18086,42,095,224.0
18087,42,077,747.0
18088,42,095,8603.0
18091,42,095,5767.0
18092,42,011,170.0
18092,42,077,3127.0
18101,42,077,5108.0
18102,42,077,51567.0
18103,42,077,48358.0
18104,42,077,47289.0
18106,42,077,7477.0
18109,42,077,18680.0
18109,42,095,235.0
18195,42,077,0.0
18201,42,025,68.0
18201,42,079,31242.0
18202,42,079,13349.0
18202,42,107,545.0
18210,42,025,6633.0
18210,42,089,2154.0
18211,42,025,36.0
18211,42,107,1247.0
18212,42,025,42.0
18214,42,107,2097.0
18216,42,025,1028.0
18216,42,079,242.0
18218,42,107,2426.0
18219,42,079,1331.0
18220,42,107,351.0
18221,42,079,314.0
18222,42,079,9114.0
18223,42,079,74.0
18224,42,079,6377.0
18225,42,079,113.0
18229,42,025,8322.0
18230,42,025,112.0
18231,42,107,497.0
18232,42,025,4222.0
18234,42,079,411.0
18235,42,025,19139.0
18237,42,025,19.0
18237,42,107,3444.0
18239,42,079,137.0
18240,42,025,3336.0
18240,42,107,502.0
18241,42,079,275.0
18241,42,107,164.0
18242,42,107,248.0
18244,42,025,316.0
18245,42,107,364.0
18246,42,079,154.0
18248,42,107,509.0
18249,42,079,4151.0
18250,42,025,3039.0
18250,42,107,7.0
18252,42,107,11016.0
18254,42,025,832.0
18255,42,025,4225.0
18255,42,079,112.0
18256,42,079,241.0
18301,42,089,29184.0
18302,42,089,17475.0
18302,42,103,210.0
18321,42,089,1866.0
18322,42,089,2511.0
18323,42,089,349.0
18324,42,089,290.0
18324,42,103,9449.0
18325,42,089,1796.0
18325,42,103,488.0
18326,42,089,4250.0
18326,42,103,41.0
18327,42,089,641.0
18328,42,103,8080.0
18330,42,089,8351.0
18331,42,089,562.0
18332,42,089,2843.0
18333,42,089,212.0
18334,42,089,4312.0
18335,42,089,1241.0
18336,42,103,3707.0
18337,42,103,15519.0
18340,42,103,157.0
18342,42,089,490.0
18343,42,095,3819.0
18344,42,089,3497.0
18346,42,089,2711.0
18347,42,089,3283.0
18349,42,089,139.0
18350,42,089,1837.0
18351,42,095,494.0
18353,42,089,11992.0
18354,42,089,1103.0
18355,42,089,1514.0
18356,42,089,179.0
18357,42,089,120.0
18360,42,089,29079.0
18370,42,089,829.0
18371,42,103,894.0
18372,42,089,2673.0
18403,42,069,7369.0
18405,42,103,184.0
18405,42,127,2169.0
18407,42,069,13721.0
18407,42,115,326.0
18411,42,069,22851.0
18413,42,115,25.0
18414,42,069,3885.0
18414,42,131,1309.0
18415,42,127,1247.0
18417,42,127,1041.0
18419,42,069,888.0
18419,42,115,24.0
18419,42,131,3644.0
18420,42,069,169.0
18421,42,069,957.0
18421,42,115,2512.0
18421,42,127,1104.0
18424,42,069,3432.0
18424,42,079,59.0
18424,42,089,302.0
18424,42,127,1805.0
18425,42,103,1263.0
18426,42,103,3874.0
18426,42,127,9.0
18428,42,103,8165.0
18428,42,127,4149.0
18430,42,115,70.0
18431,42,127,12602.0
18433,42,069,6416.0
18434,42,069,4093.0
18435,42,103,1055.0
18436,42,069,3496.0
18436,42,127,10080.0
18437,42,127,168.0
18438,42,127,1186.0
18439,42,127,474.0
18440,42,069,56.0
18441,42,115,316.0
18443,42,127,494.0
18444,42,069,11892.0
18444,42,127,1648.0
18445,42,103,505.0
18445,42,127,1755.0
18446,42,069,312.0
18446,42,115,1358.0
18446,42,131,1781.0
18447,42,069,10362.0
18451,42,103,388.0
18452,42,069,4950.0
18453,42,127,1182.0
18454,42,127,89.0
18455,42,127,134.0
18456,42,127,337.0
18457,42,103,96.0
18458,42,103,3092.0
18460,42,127,184.0
18461,42,127,313.0
18462,42,115,46.0
18462,42,127,397.0
18463,42,127,144.0
18464,42,103,1368.0
18465,42,115,1279.0
18465,42,127,106.0
18466,42,089,16957.0
18466,42,127,43.0
18469,42,127,405.0
18470,42,115,1877.0
18470,42,127,180.0
18471,42,069,722.0
18472,42,127,7071.0
18473,42,127,381.0
18503,42,069,1792.0
18504,42,069,21267.0
18505,42,069,20982.0
18507,42,069,4968.0
18508,42,069,11664.0
18509,42,069,13720.0
18510,42,069,14110.0
18512,42,069,12081.0
18517,42,069,5253.0
18518,42,069,8497.0
18519,42,069,5000.0
18602,42,079,291.0
18603,42,037,15039.0
18603,42,079,3689.0
18610,42,079,19.0
18610,42,089,4791.0
18612,42,079,17878.0
18612,42,131,332.0
18614,42,015,42.0
18614,42,113,2043.0
18614,42,131,25.0
18615,42,079,133.0
18615,42,131,1583.0
18616,42,015,9.0
18616,42,113,717.0
18617,42,079,1644.0
18618,42,079,3074.0
18618,42,131,658.0
18619,42,081,10.0
18619,42,113,170.0
18621,42,079,5014.0
18622,42,079,247.0
18623,42,015,856.0
18623,42,115,411.0
18623,42,131,1273.0
18624,42,025,549.0
18625,42,131,222.0
18626,42,113,556.0
18627,42,079,9.0
18628,42,113,243.0
18629,42,131,1666.0
18630,42,115,1482.0
18630,42,131,1531.0
18631,42,037,1122.0
18632,42,113,346.0
18634,42,079,13702.0
18635,42,037,960.0
18635,42,079,2813.0
18636,42,079,182.0
18636,42,131,1227.0
18640,42,079,16351.0
18641,42,069,991.0
18641,42,079,5617.0
18642,42,079,4547.0
18643,42,079,12165.0
18644,42,079,7336.0
18651,42,079,8723.0
18655,42,037,351.0
18655,42,079,5530.0
18656,42,079,2106.0
18657,42,131,10793.0
18660,42,079,3578.0
18661,42,025,754.0
18661,42,079,4857.0
18701,42,079,4658.0
18702,42,079,42133.0
18704,42,079,31138.0
18705,42,079,14832.0
18706,42,079,16338.0
18707,42,079,16042.0
18708,42,079,8988.0
18709,42,079,2779.0
18801,42,115,7829.0
18810,42,015,6075.0
18812,42,115,1333.0
18814,42,015,147.0
18816,42,115,100.0
18817,42,015,115.0
18818,42,115,1181.0
18820,42,115,40.0
18821,42,115,1031.0
18822,42,115,3200.0
18823,42,115,154.0
18824,42,115,1146.0
18825,42,115,169.0
18826,42,115,1594.0
18828,42,115,210.0
18829,42,015,773.0
18829,42,115,13.0
18830,42,015,110.0
18830,42,115,592.0
18831,42,015,1207.0
18832,42,015,1618.0
18833,42,015,1723.0
18833,42,113,156.0
18834,42,115,3349.0
18837,42,015,2940.0
18840,42,015,10505.0
18842,42,115,191.0
18843,42,115,273.0
18844,42,115,1422.0
18844,42,131,21.0
18845,42,015,386.0
18846,42,015,713.0
18846,42,131,4.0
18847,42,115,4881.0
18847,42,127,258.0
18848,42,015,8672.0
18850,42,015,2399.0
18851,42,015,689.0
18853,42,015,4086.0
18854,42,015,1299.0
18901,42,017,28395.0
18902,42,017,22236.0
18912,42,017,314.0
18913,42,017,290.0
18914,42,017,21395.0
18914,42,091,80.0
18915,42,091,1668.0
18917,42,017,2227.0
18920,42,017,480.0
18921,42,017,264.0
18923,42,017,1198.0
18925,42,017,6679.0
18927,42,017,167.0
18929,42,017,8819.0
18930,42,017,2350.0
18932,42,017,524.0
18933,42,017,198.0
18935,42,017,254.0
18936,42,091,253.0
18938,42,017,14301.0
18940,42,017,30280.0
18942,42,017,3118.0
18944,42,017,26396.0
18946,42,017,543.0
18947,42,017,6089.0
18950,42,017,89.0
18951,42,017,36072.0
18951,42,077,39.0
18954,42,017,9574.0
18955,42,017,1664.0
18960,42,017,13561.0
18962,42,017,323.0
18964,42,017,555.0
18964,42,091,13811.0
18966,42,017,38079.0
18969,42,017,4603.0
18969,42,091,11205.0
18970,42,017,666.0
18972,42,017,3173.0
18974,42,017,42507.0
18976,42,017,22395.0
18977,42,017,4354.0
18980,42,017,238.0
19001,42,091,17215.0
19002,42,091,33279.0
19003,42,045,6547.0
19003,42,091,7437.0
19004,42,091,10668.0
19006,42,017,1531.0
19006,42,091,21617.0
19007,42,017,21849.0
19008,42,045,21008.0
19009,42,091,1220.0
19010,42,045,12478.0
19010,42,091,8792.0
19012,42,091,6699.0
19013,42,045,34252.0
19014,42,045,21642.0
19015,42,045,16260.0
19017,42,045,200.0
19018,42,045,23664.0
19020,42,017,57043.0
19021,42,017,10001.0
19022,42,045,3797.0
19023,42,045,22180.0
19025,42,091,6033.0
19026,42,045,32021.0
19027,42,091,19170.0
19029,42,045,3979.0
19030,42,017,12504.0
19031,42,091,5326.0
19032,42,045,6792.0
19033,42,045,7798.0
19034,42,091,6685.0
19035,42,091,4096.0
19036,42,045,13102.0
19038,42,091,32490.0
19040,42,017,385.0
19040,42,091,22011.0
19041,42,045,3486.0
19041,42,091,3040.0
19043,42,045,2737.0
19044,42,091,16273.0
19046,42,091,19669.0
19047,42,017,35452.0
19050,42,045,29176.0
19052,42,045,412.0
19053,42,017,28179.0
19054,42,017,17659.0
19055,42,017,13783.0
19056,42,017,15858.0
19057,42,017,16916.0
19060,42,045,11646.0
19061,42,045,20207.0
19063,42,045,38338.0
19064,42,045,25045.0
19066,42,091,6107.0
19067,42,017,53153.0
19070,42,045,7306.0
19072,42,091,10008.0
19073,42,029,1844.0
19073,42,045,19009.0
19074,42,045,5943.0
19075,42,091,7698.0
19076,42,045,6488.0
19078,42,045,11453.0
19079,42,045,9371.0
19081,42,045,10803.0
19082,42,045,42761.0
19083,42,045,36851.0
19083,42,091,113.0
19085,42,045,8208.0
19085,42,091,3105.0
19086,42,045,12270.0
19087,42,029,15868.0
19087,42,045,13922.0
19087,42,091,3711.0
19090,42,091,20180.0
19094,42,045,4426.0
19095,42,091,7880.0
19096,42,045,650.0
19096,42,091,14740.0
19102,42,101,7568.0
19103,42,101,28717.0
19104,42,101,56839.0
19106,42,101,15190.0
19107,42,101,17600.0
19108,42,101,39.0
19109,42,101,26.0
19111,42,101,67017.0
19112,42,101,3.0
19113,42,045,4.0
19114,42,101,32645.0
19115,42,101,35919.0
19116,42,101,35610.0
19118,42,091,100.0
19118,42,101,9628.0
19119,42,101,27265.0
19120,42,101,66177.0
19121,42,101,41799.0
19122,42,101,26668.0
19123,42,101,18793.0
19124,42,101,68766.0
19125,42,101,25325.0
19126,42,101,16159.0
19127,42,101,6929.0
19128,42,091,266.0
19128,42,101,36542.0
19129,42,101,11437.0
19130,42,101,31477.0
19131,42,101,42705.0
19132,42,101,33926.0
19133,42,101,24772.0
19134,42,101,57463.0
19135,42,101,35422.0
19136,42,101,39151.0
19137,42,101,8682.0
19138,42,101,31816.0
19139,42,101,43281.0
19140,42,101,52124.0
19141,42,101,31047.0
19142,42,101,29565.0
19143,42,101,64648.0
19144,42,101,44481.0
19145,42,101,47079.0
19146,42,101,41920.0
19147,42,101,41096.0
19148,42,101,53976.0
19149,42,101,60408.0
19150,42,101,23126.0
19151,42,101,30394.0
19152,42,101,35911.0
19153,42,045,0.0
19153,42,101,11985.0
19154,42,101,34681.0
19301,42,029,7542.0
19310,42,029,2783.0
19310,42,071,115.0
19311,42,029,9556.0
19312,42,029,11680.0
19312,42,045,168.0
19316,42,029,166.0
19317,42,029,4653.0
19317,42,045,6061.0
19319,42,029,75.0
19319,42,045,749.0
19320,42,029,54149.0
19330,42,029,5705.0
19333,42,029,7734.0
19335,42,029,52406.0
19341,42,029,18808.0
19342,42,029,497.0
19342,42,045,20053.0
19343,42,029,8711.0
19344,42,029,12462.0
19344,42,071,407.0
19345,42,029,788.0
19348,42,029,22606.0
19350,42,029,11030.0
19352,42,029,10495.0
19355,42,029,29273.0
19358,42,029,318.0
19362,42,029,3702.0
19362,42,071,2186.0
19363,42,029,17759.0
19363,42,071,345.0
19365,42,029,7410.0
19367,42,029,188.0
19369,42,029,252.0
19372,42,029,2348.0
19373,42,029,26.0
19373,42,045,2622.0
19374,42,029,988.0
19375,42,029,212.0
19380,42,029,50692.0
19382,42,029,51553.0
19382,42,045,945.0
19383,42,029,5053.0
19390,42,029,14101.0
19401,42,091,43414.0
19403,42,091,43734.0
19405,42,091,5558.0
19406,42,091,28553.0
19422,42,091,20117.0
19425,42,029,16352.0
19426,42,091,43541.0
19428,42,091,19690.0
19435,42,091,224.0
19436,42,091,573.0
19437,42,091,955.0
19438,42,091,25134.0
19440,42,017,1273.0
19440,42,091,18410.0
19442,42,029,61.0
19444,42,091,10806.0
19446,42,091,58930.0
19453,42,091,1338.0
19454,42,017,13.0
19454,42,091,28820.0
19456,42,091,302.0
19457,42,029,103.0
19460,42,029,38406.0
19460,42,091,5205.0
19462,42,091,16267.0
19464,42,011,89.0
19464,42,091,48320.0
19465,42,029,18217.0
19468,42,091,27869.0
19472,42,091,92.0
19473,42,091,16028.0
19474,42,091,682.0
19475,42,029,12028.0
19477,42,091,126.0
19490,42,091,316.0
19492,42,091,941.0
19501,42,011,22.0
19501,42,071,884.0
19503,42,011,1270.0
19504,42,011,3625.0
19504,42,091,1718.0
19505,42,011,3220.0
19505,42,091,177.0
19506,42,011,7443.0
19507,42,011,3434.0
19508,42,011,15855.0
